,scenario,sol1,penalty,cost,obj,infeas
1503,scenario_75,sol1_30_5.txt,78945.8686065035,590093.075122085,669038.9437285885,0
1504,scenario_72,sol1_23_2.txt,25702.605100527835,607732.6839611237,633435.2890616516,0
1505,scenario_72,sol1_18_4.txt,0.002952650379100044,613500.3876791194,613500.3906317698,0
1506,scenario_72,sol1_9_2.txt,0.007380308222773666,615436.6212826461,615436.6286629543,0
1507,scenario_72,sol1_25_4.txt,0.002442113050671324,610429.5335248994,610429.5359670124,0
1508,scenario_72,sol1_25_5.txt,0.002442522703267457,609334.2622681445,609334.2647106672,0
1509,scenario_72,sol1_9_3.txt,0.007380239351714637,611460.4837867953,611460.4911670346,0
1510,scenario_72,sol1_21_1.txt,0.00388443363335449,609703.166836834,609703.1707212677,0
1511,scenario_72,sol1_18_5.txt,1.500456279129425,621828.2877466306,621829.7882029098,0
1512,scenario_72,sol1_23_3.txt,0.0042739276758527525,614655.0787200164,614655.0829939441,0
1513,scenario_72,sol1_23_1.txt,130927.67211103864,546328.3974358188,677256.0695468574,0
1514,scenario_72,sol1_21_3.txt,0.0038837534332850435,614546.5525795515,614546.5564633049,0
1515,scenario_72,sol1_9_1.txt,0.23845273440871562,611674.0997546869,611674.3382074214,0
1516,scenario_72,sol1_27_5.txt,6.154134647269773,623438.7662342663,623444.9203689136,0
1517,scenario_72,sol1_27_4.txt,0.0025397916972552496,596322.0669596825,596322.0694994743,0
1518,scenario_72,sol1_21_2.txt,0.003883757565775834,614412.0354658545,614412.039349612,0
1519,scenario_72,sol1_23_4.txt,0.004273839449226227,614268.1147196057,614268.1189934451,0
1520,scenario_72,sol1_18_2.txt,0.002953522270981654,620233.4936435551,620233.4965970773,0
1521,scenario_72,sol1_9_4.txt,0.007380225242894188,609312.8609908754,609312.8683711006,0
1522,scenario_72,sol1_25_2.txt,0.0024421434797377087,620507.5478565311,620507.5502986746,0
1523,scenario_72,sol1_25_3.txt,0.0024422465611049354,613505.13936011,613505.1418023566,0
1524,scenario_72,sol1_27_1.txt,49460.56849069644,575762.2127051861,625222.7811958826,0
1525,scenario_72,sol1_9_5.txt,1.5050244987106949,625246.9419990735,625248.4470235722,0
1526,scenario_72,sol1_18_3.txt,0.0029293174314275368,615582.6719439394,615582.6748732568,0
1527,scenario_72,sol1_23_5.txt,0.004280357469366777,612259.6366161883,612259.6408965458,0
1528,scenario_72,sol1_18_1.txt,0.23487448608709385,605673.4560845204,605673.6909590065,0
1529,scenario_72,sol1_21_5.txt,0.0038855363171841524,615080.2499075597,615080.253793096,0
1530,scenario_72,sol1_27_3.txt,0.0025747578379477568,599060.8315175499,599060.8340923077,0
1531,scenario_72,sol1_25_1.txt,15391.255392977346,637392.3332165853,652783.5886095627,0
1532,scenario_72,sol1_27_2.txt,0.0025748188650317506,601863.4485755424,601863.4511503613,0
1533,scenario_72,sol1_21_4.txt,0.0038837739052772005,614694.221880266,614694.2257640399,0
1534,scenario_72,sol1_26_5.txt,0.0023659779695216036,608791.4755917529,608791.4779577309,0
1535,scenario_72,sol1_20_3.txt,0.003897176807947291,617752.0160195966,617752.0199167734,0
1536,scenario_72,sol1_8_1.txt,0.010224297137683032,625684.7530443633,625684.7632686605,0
1537,scenario_72,sol1_22_1.txt,155606.90513808775,626742.8316626158,782349.7368007035,0
1538,scenario_72,sol1_20_2.txt,0.0038996798995723225,616606.6234980723,616606.6273977521,0
1539,scenario_72,sol1_26_4.txt,0.002357585054480263,609171.5089636098,609171.5113211948,0
1540,scenario_72,sol1_24_4.txt,0.0032374369715961783,614260.3391371042,614260.3423745412,0
1541,scenario_72,sol1_8_2.txt,0.010223167615155005,626318.5148956337,626318.5251188013,0
1542,scenario_72,sol1_22_2.txt,0.0038679835403523065,621865.8000183653,621865.8038863488,0
1543,scenario_72,sol1_19_4.txt,0.0042561894784834756,625072.9932482657,625072.9975044552,0
1544,scenario_72,sol1_19_5.txt,0.004275317176238164,623465.8332733925,623465.8375487097,0
1545,scenario_72,sol1_22_3.txt,0.0038684648165582605,621864.0365378013,621864.0404062661,0
1546,scenario_72,sol1_8_3.txt,0.010222468763371271,626603.8222476826,626603.8324701514,0
1547,scenario_72,sol1_20_1.txt,8554.28802376791,548107.8477844817,556662.1358082496,0
1548,scenario_72,sol1_24_5.txt,0.003241296642132914,614351.3202396478,614351.3234809444,0
1549,scenario_72,sol1_24_1.txt,0.003240084843361777,611531.1996999754,611531.2029400603,0
1550,scenario_72,sol1_26_3.txt,0.0023575691965164493,609058.4706819323,609058.4730395015,0
1551,scenario_72,sol1_20_5.txt,3.957899622007634,648855.0891576485,648859.0470572705,0
1552,scenario_72,sol1_19_1.txt,17672.36772549393,649490.5879988349,667162.9557243289,0
1553,scenario_72,sol1_20_4.txt,0.003963967339949952,618328.0375702338,618328.0415342011,0
1554,scenario_72,sol1_26_2.txt,0.0023574868508844,609492.4592365213,609492.4615940081,0
1555,scenario_72,sol1_24_2.txt,0.0032376230166449027,614482.7488377601,614482.7520753831,0
1556,scenario_72,sol1_8_4.txt,0.010217855206731685,627229.922332956,627229.9325508112,0
1557,scenario_72,sol1_22_4.txt,0.003870450482963868,621981.8315804251,621981.8354508756,0
1558,scenario_72,sol1_19_2.txt,0.0042562869345110985,634276.2567861697,634276.2610424566,0
1559,scenario_72,sol1_19_3.txt,0.0042562895291586855,628030.0182060064,628030.022462296,0
1560,scenario_72,sol1_22_5.txt,2.2244752248050945,597926.8022462883,597929.0267215131,0
1561,scenario_72,sol1_8_5.txt,0.2800015222428421,627313.4353949901,627313.7153965124,0
1562,scenario_72,sol1_26_1.txt,97702.7915217789,677834.3498410429,775537.1413628218,0
1563,scenario_72,sol1_24_3.txt,0.0032375581190675733,614216.89377556,614216.897013118,0
1564,scenario_72,sol1_2_3.txt,4.705048800400741,647497.304403676,647502.0094524764,0
1565,scenario_72,sol1_13_5.txt,1.535852194176567,639701.5280966135,639703.0639488077,0
1566,scenario_72,sol1_28_3.txt,0.0025768811235662645,607203.1371718103,607203.1397486913,0
1567,scenario_72,sol1_15_3.txt,0.00693588820070137,619138.1776205392,619138.1845564274,0
1568,scenario_72,sol1_17_1.txt,0.23967699818754956,637536.8473781833,637537.0870551815,0
1569,scenario_72,sol1_4_5.txt,0.28657191773295676,632091.3938545821,632091.6804264998,0
1570,scenario_72,sol1_4_4.txt,0.018132958323052988,632093.2738398128,632093.2919727712,0
1571,scenario_72,sol1_15_2.txt,0.006941750174617629,617734.4357480891,617734.4426898393,0
1572,scenario_72,sol1_28_2.txt,0.0025769850510665507,607459.0441776965,607459.0467546815,0
1573,scenario_72,sol1_13_4.txt,0.006281743603455195,603534.8986034257,603534.9048851694,0
1574,scenario_72,sol1_2_2.txt,4.23319614356345,647756.8145208762,647761.0477170197,0
1575,scenario_72,sol1_11_4.txt,0.00871998932078493,657556.9237421857,657556.932462175,0
1576,scenario_72,sol1_6_4.txt,0.013151611478144903,632756.2919408433,632756.3050924548,0
1577,scenario_72,sol1_17_2.txt,0.007514659728724907,654400.4843594678,654400.4918741275,0
1578,scenario_72,sol1_17_3.txt,0.007523635249366296,651225.2162822587,651225.223805894,0
1579,scenario_72,sol1_6_5.txt,1.512829251982395,658342.837116305,658344.349945557,0
1580,scenario_72,sol1_15_1.txt,10886.786683551738,626062.5411075633,636949.327791115,0
1581,scenario_72,sol1_28_1.txt,0.0025853067147155184,604534.0419985638,604534.0445838706,0
1582,scenario_72,sol1_2_1.txt,3.1615885226994713,648114.9868794149,648118.1484679376,0
1583,scenario_72,sol1_11_5.txt,2.27202764913803,668913.0836051225,668915.3556327716,0
1584,scenario_72,sol1_11_1.txt,146438.54620452263,692801.2119411599,839239.7581456825,0
1585,scenario_72,sol1_2_5.txt,5.199094035420208,647326.0184252725,647331.217519308,0
1586,scenario_72,sol1_13_3.txt,0.006281671615412498,605714.162701389,605714.1689830606,0
1587,scenario_72,sol1_28_5.txt,0.002579582024527481,607295.7502343,607295.7528138821,0
1588,scenario_72,sol1_15_5.txt,4.903718070609878,654362.0827471795,654366.9864652501,0
1589,scenario_72,sol1_6_1.txt,0.24427025446131978,616843.2999758753,616843.5442461298,0
1590,scenario_72,sol1_4_3.txt,0.01813369418724375,632011.442680291,632011.4608139852,0
1591,scenario_72,sol1_4_2.txt,0.01813420452007877,631970.5849029438,631970.6030371484,0
1592,scenario_72,sol1_15_4.txt,0.0077983226169555525,620550.206253699,620550.2140520216,0
1593,scenario_72,sol1_28_4.txt,0.0025767582203703975,607230.7179501163,607230.7205268745,0
1594,scenario_72,sol1_13_2.txt,0.006281636133888095,610992.6088565558,610992.615138192,0
1595,scenario_72,sol1_2_4.txt,7.364032977620833,647342.3317123465,647349.6957453241,0
1596,scenario_72,sol1_11_2.txt,0.008719724333295514,657415.4745287419,657415.4832484663,0
1597,scenario_72,sol1_6_2.txt,0.0131517928551937,638292.6038412638,638292.6169930566,0
1598,scenario_72,sol1_17_4.txt,0.007578688824931828,649696.9730801854,649696.9806588741,0
1599,scenario_72,sol1_4_1.txt,0.01816376422177036,632182.3442783384,632182.3624421026,0
1600,scenario_72,sol1_17_5.txt,1.5042650975976948,596540.9841167079,596542.4883818055,0
1601,scenario_72,sol1_6_3.txt,0.013151737948767072,634676.4821402652,634676.4952920032,0
1602,scenario_72,sol1_13_1.txt,0.009503170254735772,616855.6107504701,616855.6202536403,0
1603,scenario_72,sol1_11_3.txt,0.008719992168322675,657411.1009851733,657411.1097051654,0
1604,scenario_72,sol1_30_1.txt,7397.788128148834,592525.416546603,599923.2046747518,0
1605,scenario_72,sol1_16_2.txt,0.0045057990076882715,611859.9641728806,611859.9686786797,0
1606,scenario_72,sol1_7_4.txt,0.011350383019516526,627950.4549261171,627950.4662765001,0
1607,scenario_72,sol1_1_2.txt,3.8889724187319983,560586.0736854352,560589.962657854,0
1608,scenario_72,sol1_10_4.txt,0.008112557610916431,623575.9952177457,623576.0033303032,0
1609,scenario_72,sol1_3_1.txt,8129.661299293441,663231.6038627382,671361.2651620316,0
1610,scenario_72,sol1_10_5.txt,5.708987030224712,562382.1553459074,562387.8643329376,0
1611,scenario_72,sol1_29_1.txt,0.002403556009376775,607469.7513837157,607469.7537872717,0
1612,scenario_72,sol1_1_3.txt,4.922752265885576,560133.9694911733,560138.8922434392,0
1613,scenario_72,sol1_7_5.txt,0.011352753522399055,628203.3458332792,628203.3571860327,0
1614,scenario_72,sol1_14_1.txt,0.005257451688475516,610502.4143122502,610502.4195697019,0
1615,scenario_72,sol1_16_3.txt,0.004505203116795219,612687.535795262,612687.5403004651,0
1616,scenario_72,sol1_16_1.txt,0.004531962129346572,609890.7474568766,609890.7519888387,0
1617,scenario_72,sol1_30_2.txt,0.0032465582943254183,613386.8539318894,613386.8571784477,0
1618,scenario_72,sol1_5_5.txt,1.5411921229248113,657059.9863228018,657061.5275149248,0
1619,scenario_72,sol1_14_3.txt,0.005248800205288982,613226.3774575298,613226.3827063299,0
1620,scenario_72,sol1_12_5.txt,0.006038966857320211,622414.3762336075,622414.3822725744,0
1621,scenario_72,sol1_1_1.txt,3.3084611702587305,561143.4872239607,561146.795685131,0
1622,scenario_72,sol1_29_3.txt,0.0024660326812704636,610970.2224858941,610970.2249519267,0
1623,scenario_72,sol1_3_3.txt,6489.353438502865,662431.4176681607,668920.7711066636,0
1624,scenario_72,sol1_3_2.txt,5740.832323784053,662692.9415744573,668433.7738982413,0
1625,scenario_72,sol1_29_2.txt,0.0024332457525862855,610007.6873352122,610007.689768458,0
1626,scenario_72,sol1_12_4.txt,0.00603645146679847,622570.9173429703,622570.9233794217,0
1627,scenario_72,sol1_14_2.txt,0.005248937212198705,613427.315856082,613427.3211050192,0
1628,scenario_72,sol1_5_4.txt,0.016594735761227535,627878.9020334459,627878.9186281817,0
1629,scenario_72,sol1_30_3.txt,0.0032467190744385997,614859.3704582935,614859.3737050125,0
1630,scenario_72,sol1_16_4.txt,0.00450456757283401,614068.2580512804,614068.262555848,0
1631,scenario_72,sol1_7_2.txt,0.011350418058447918,627128.7569400498,627128.7682904679,0
1632,scenario_72,sol1_1_4.txt,4.667693689917505,559918.8236624607,559923.4913561506,0
1633,scenario_72,sol1_10_2.txt,0.008112247952660363,626716.480641458,626716.4887537059,0
1634,scenario_72,sol1_10_3.txt,0.008121369133521749,625194.0763722376,625194.0844936068,0
1635,scenario_72,sol1_1_5.txt,5.176273534560896,559857.8491577961,559863.0254313307,0
1636,scenario_72,sol1_12_1.txt,0.006052927477122327,622030.9235309797,622030.9295839071,0
1637,scenario_72,sol1_7_3.txt,0.01135021126111909,627792.5043538879,627792.5157040991,0
1638,scenario_72,sol1_5_1.txt,0.016611168721591095,631596.1982535159,631596.2148646846,0
1639,scenario_72,sol1_16_5.txt,0.27396466534867003,614200.3331435397,614200.6071082051,0
1640,scenario_72,sol1_30_4.txt,0.0032466976196280153,616382.5953003281,616382.5985470257,0
1641,scenario_72,sol1_5_3.txt,0.01659472231961426,628098.5153266975,628098.5319214198,0
1642,scenario_72,sol1_14_5.txt,0.00525191423052674,613413.189719747,613413.1949716613,0
1643,scenario_72,sol1_7_1.txt,0.011354613775263348,626865.3996971351,626865.4110517489,0
1644,scenario_72,sol1_12_3.txt,0.006036508867117776,622619.8021314526,622619.8081679614,0
1645,scenario_72,sol1_29_5.txt,0.2716713731232474,612740.1874277268,612740.4590991,0
1646,scenario_72,sol1_10_1.txt,101730.39694239346,644522.9627174698,746253.3596598633,0
1647,scenario_72,sol1_3_5.txt,6034.64030459844,662211.2125303196,668245.8528349181,0
1648,scenario_72,sol1_3_4.txt,6847.762111278585,662274.97238928,669122.7345005586,0
1649,scenario_72,sol1_29_4.txt,0.0028318455508173114,612619.6940210043,612619.6968528498,0
1650,scenario_72,sol1_12_2.txt,0.006036342875841063,623226.0279302816,623226.0339666244,0
1651,scenario_72,sol1_14_4.txt,0.005248860782960333,613274.3134024895,613274.3186513503,0
1652,scenario_72,sol1_5_2.txt,0.016594839403647702,628418.4491633861,628418.4657582255,0
1653,scenario_72,sol1_30_5.txt,4.899057785059329,678384.3070704122,678389.2061281973,0
1654,scenario_65,sol1_23_2.txt,0.00476957503575356,493623.88564512343,493623.89041469846,0
1655,scenario_65,sol1_18_4.txt,0.002505408947282373,493882.7950262908,493882.79753169976,0
1656,scenario_65,sol1_9_2.txt,0.007710360049224558,496634.57257132244,496634.5802816825,0
1657,scenario_65,sol1_25_4.txt,0.0019412714313870108,494502.5639003993,494502.56584167073,0
1658,scenario_65,sol1_25_5.txt,0.001952601070442277,494769.4142323856,494769.41618498665,0
1659,scenario_65,sol1_9_3.txt,0.007706465449510216,494485.3811898858,494485.3888963512,0
1660,scenario_65,sol1_21_1.txt,0.004013514138531205,484625.0548567092,484625.05887022335,0
1661,scenario_65,sol1_18_5.txt,1.2441451418772234,481371.1365877587,481372.3807329006,0
1662,scenario_65,sol1_23_3.txt,0.004769493222085306,495211.02742114675,495211.03219064,0
1663,scenario_65,sol1_23_1.txt,23209909.449077312,511034.5065894777,23720943.955666788,0
1664,scenario_65,sol1_21_3.txt,0.003995448014256463,494931.65385674173,494931.65785218973,0
1665,scenario_65,sol1_9_1.txt,8706.597696912602,642114.2054369058,650820.8031338184,0
1666,scenario_65,sol1_27_5.txt,5.643160485511635,562673.7877900337,562679.4309505193,0
1667,scenario_65,sol1_27_4.txt,0.002762280436335732,488078.0805736977,488078.08333597815,0
1668,scenario_65,sol1_21_2.txt,0.004387818133274679,493431.1335677811,493431.13795559923,0
1669,scenario_65,sol1_23_4.txt,0.004769653647431274,494965.83432321687,494965.83909287053,0
1670,scenario_65,sol1_18_2.txt,0.0029484933816053324,513337.8442351593,513337.8471836527,0
1671,scenario_65,sol1_9_4.txt,0.007709551196830857,492137.98943795066,492137.99714750185,0
1672,scenario_65,sol1_25_2.txt,0.0019415105719845262,518768.1987722469,518768.2007137575,0
1673,scenario_65,sol1_25_3.txt,0.0019413261212822015,497304.8819387442,497304.88388007035,0
1674,scenario_65,sol1_27_1.txt,16386.678493943306,506686.05994692195,523072.73844086524,0
1675,scenario_65,sol1_9_5.txt,1.2503405820295197,475179.32155602414,475180.5718966062,0
1676,scenario_65,sol1_18_3.txt,0.0025145969996683525,496084.4476856961,496084.45020029315,0
1677,scenario_65,sol1_23_5.txt,0.004775640221796849,496006.63232388964,496006.63709952985,0
1678,scenario_65,sol1_18_1.txt,0.2476203065254561,638310.1163810301,638310.3640013366,0
1679,scenario_65,sol1_21_5.txt,0.003998360362266785,497575.13648674707,497575.14048510743,0
1680,scenario_65,sol1_27_3.txt,0.002762055765700988,487680.94198467646,487680.94474673225,0
1681,scenario_65,sol1_25_1.txt,106482.21619974998,567509.7514627618,673991.9676625117,0
1682,scenario_65,sol1_27_2.txt,0.0027619747279853876,490660.85220103594,490660.8549630107,0
1683,scenario_65,sol1_21_4.txt,0.004009081157975219,495522.90227324516,495522.9062823263,0
1684,scenario_65,sol1_26_5.txt,0.003441398615269776,507887.78880177485,507887.79224317346,0
1685,scenario_65,sol1_20_3.txt,0.004101985377096603,493579.00527506275,493579.0093770481,0
1686,scenario_65,sol1_8_1.txt,0.008668297309100386,503952.01177790295,503952.0204462003,0
1687,scenario_65,sol1_22_1.txt,0.0024612170182924855,488439.65891109756,488439.66137231456,0
1688,scenario_65,sol1_20_2.txt,0.003927687356223512,469935.23196333926,469935.2358910266,0
1689,scenario_65,sol1_26_4.txt,0.003389989874219828,495557.8999148054,495557.9033047953,0
1690,scenario_65,sol1_24_4.txt,0.002157800442199962,496538.60909058497,496538.6112483854,0
1691,scenario_65,sol1_8_2.txt,0.008583987806974397,508510.1845363757,508510.1931203635,0
1692,scenario_65,sol1_22_2.txt,0.0024823552714520625,496154.8097300568,496154.8122124121,0
1693,scenario_65,sol1_19_4.txt,0.004710728771921717,498177.3143941776,498177.31910490635,0
1694,scenario_65,sol1_19_5.txt,0.004703482476257513,498704.6498172429,498704.6545207254,0
1695,scenario_65,sol1_22_3.txt,0.0024593140016539,497326.9678483817,497326.97030769574,0
1696,scenario_65,sol1_8_3.txt,0.008583970068147496,509260.1237313046,509260.1323152747,0
1697,scenario_65,sol1_20_1.txt,86657.47291257593,463981.99908556096,550639.471998137,0
1698,scenario_65,sol1_24_5.txt,0.00215881900020266,498314.76177958446,498314.76393840346,0
1699,scenario_65,sol1_24_1.txt,0.00215918686171648,485987.03893811844,485987.0410973053,0
1700,scenario_65,sol1_26_3.txt,0.0033899911600727625,494584.68675382587,494584.69014381705,0
1701,scenario_65,sol1_20_5.txt,3.537197491651373,603922.0055573782,603925.5427548698,0
1702,scenario_65,sol1_19_1.txt,108014.0748822184,590773.8593632849,698787.9342455033,0
1703,scenario_65,sol1_20_4.txt,0.003941081318876907,496442.64256538555,496442.6465064669,0
1704,scenario_65,sol1_26_2.txt,0.0033900102008529998,494716.2022557568,494716.20564576704,0
1705,scenario_65,sol1_24_2.txt,0.0021578048082387426,494617.9611796198,494617.96333742456,0
1706,scenario_65,sol1_8_4.txt,0.008583922154277359,512209.05844220007,512209.06702612224,0
1707,scenario_65,sol1_22_4.txt,0.002455667970477273,497675.5772466649,497675.57970233285,0
1708,scenario_65,sol1_19_2.txt,0.004703094880854691,521870.30889730196,521870.31360039685,0
1709,scenario_65,sol1_19_3.txt,0.004702972652628886,501054.964943296,501054.96964626864,0
1710,scenario_65,sol1_22_5.txt,1.9809668947735948,542954.5283805006,542956.5093473954,0
1711,scenario_65,sol1_8_5.txt,0.27705274931855,512754.84739639855,512755.12444914784,0
1712,scenario_65,sol1_26_1.txt,6465935.197086686,496786.51646787894,6962721.713554565,0
1713,scenario_65,sol1_24_3.txt,0.0021578629546788793,496011.61103776353,496011.6131956265,0
1714,scenario_65,sol1_2_3.txt,0.04205237711596898,599369.1132839874,599369.1553363645,0
1715,scenario_65,sol1_13_5.txt,24823.307893473873,603215.7422206872,628039.0501141611,0
1716,scenario_65,sol1_28_3.txt,0.0027587300731584524,492819.80584386655,492819.80860259663,0
1717,scenario_65,sol1_15_3.txt,0.005977545975175769,496680.93711389607,496680.94309144205,0
1718,scenario_65,sol1_17_1.txt,3.581167890443632e-05,669063.09782814,669063.0978639517,0
1719,scenario_65,sol1_4_5.txt,0.2859920165940643,521884.4007629985,521884.6867550151,0
1720,scenario_65,sol1_4_4.txt,0.018224496079420876,521286.86565954675,521286.88388404285,0
1721,scenario_65,sol1_15_2.txt,0.005977040946978773,496389.36438649293,496389.3703635339,0
1722,scenario_65,sol1_28_2.txt,0.0030985587357208744,491353.96380651696,491353.9669050757,0
1723,scenario_65,sol1_13_4.txt,0.005975453276288326,493634.72439663904,493634.73037209234,0
1724,scenario_65,sol1_2_2.txt,0.04151370456691671,599647.2132564995,599647.2547702041,0
1725,scenario_65,sol1_11_4.txt,0.007856571693980012,507142.8880840449,507142.8959406166,0
1726,scenario_65,sol1_6_4.txt,0.011287583605952209,500805.3826765532,500805.39396413683,0
1727,scenario_65,sol1_17_2.txt,0.007026940773414937,520117.84869850706,520117.8557254478,0
1728,scenario_65,sol1_17_3.txt,0.007027429723381606,503145.23954100907,503145.2465684388,0
1729,scenario_65,sol1_6_5.txt,1.2539935643520936,476504.56207091815,476505.8160644825,0
1730,scenario_65,sol1_15_1.txt,105467.88634895711,494802.32993883535,600270.2162877924,0
1731,scenario_65,sol1_28_1.txt,0.0028096134739065415,482958.22471132595,482958.2275209394,0
1732,scenario_65,sol1_2_1.txt,0.539059039752758,582767.4404934183,582767.979552458,0
1733,scenario_65,sol1_11_5.txt,0.6705664123376103,538787.1490490573,538787.8196154697,0
1734,scenario_65,sol1_11_1.txt,0.007772460848537574,497588.33840173425,497588.3461741951,0
1735,scenario_65,sol1_2_5.txt,1.2870235807892096,575255.6026432198,575256.8896668005,0
1736,scenario_65,sol1_13_3.txt,0.0059754242412186215,493808.89718990435,493808.9031653286,0
1737,scenario_65,sol1_28_5.txt,0.0027944949426586627,495534.24137255247,495534.24416704744,0
1738,scenario_65,sol1_15_5.txt,16960.55955779039,696799.7884313541,713760.3479891445,0
1739,scenario_65,sol1_6_1.txt,0.25644433386154775,653651.891499683,653652.1479440168,0
1740,scenario_65,sol1_4_3.txt,0.01824617362226541,517380.17692360276,517380.1951697764,0
1741,scenario_65,sol1_4_2.txt,0.018224253700452418,516309.85294872266,516309.8711729764,0
1742,scenario_65,sol1_15_4.txt,0.005974827808753031,498380.96225809713,498380.96823292493,0
1743,scenario_65,sol1_28_4.txt,0.002777848480552776,493503.78800394584,493503.79078179435,0
1744,scenario_65,sol1_13_2.txt,0.00597544826229238,508538.37353998754,508538.3795154358,0
1745,scenario_65,sol1_2_4.txt,0.04152303347616011,599355.7157716635,599355.757294697,0
1746,scenario_65,sol1_11_2.txt,0.007857014406995782,505466.23785100854,505466.24570802297,0
1747,scenario_65,sol1_6_2.txt,0.011299558472655912,520256.46643478086,520256.4777343393,0
1748,scenario_65,sol1_17_4.txt,0.007027420379109289,500854.0083012695,500854.0153286899,0
1749,scenario_65,sol1_4_1.txt,0.01832304156996036,510289.9679669454,510289.98628998693,0
1750,scenario_65,sol1_17_5.txt,1.2488397189461067,493470.6346681687,493471.88350788766,0
1751,scenario_65,sol1_6_3.txt,0.01128754443991309,503184.07292173617,503184.0842092806,0
1752,scenario_65,sol1_13_1.txt,0.007983404828090356,508867.2495194486,508867.25750285346,0
1753,scenario_65,sol1_11_3.txt,0.007810198133134704,506735.6160388811,506735.62384907925,0
1754,scenario_65,sol1_30_1.txt,100570.47992777728,485021.45256201946,585591.9324897968,0
1755,scenario_65,sol1_16_2.txt,0.0025493052107131674,504060.2774385256,504060.2799878308,0
1756,scenario_65,sol1_7_4.txt,0.011506493282264964,498602.9409369615,498602.95244345476,0
1757,scenario_65,sol1_1_2.txt,4.191715118902142,471840.62221544445,471844.81393056334,0
1758,scenario_65,sol1_10_4.txt,0.007666974552710806,501452.2757749325,501452.2834419071,0
1759,scenario_65,sol1_3_1.txt,0.275577730079015,623954.3440599511,623954.6196376812,0
1760,scenario_65,sol1_10_5.txt,2.7589670888419335,484912.75616741285,484915.5151345017,0
1761,scenario_65,sol1_29_1.txt,0.0023975283694336116,493420.82489084324,493420.8272883716,0
1762,scenario_65,sol1_1_3.txt,5.337476365864215,471495.4695732781,471500.80704964395,0
1763,scenario_65,sol1_7_5.txt,0.012272593831724049,468191.8026847241,468191.81495731795,0
1764,scenario_65,sol1_14_1.txt,0.006694346626985375,486543.31638134224,486543.32307568885,0
1765,scenario_65,sol1_16_3.txt,0.0025493765450415855,504600.1132656764,504600.115815053,0
1766,scenario_65,sol1_16_1.txt,0.002614500639955015,499612.0959966151,499612.09861111577,0
1767,scenario_65,sol1_30_2.txt,0.0022823926811184597,495763.57344073744,495763.57572313014,0
1768,scenario_65,sol1_5_5.txt,26313.29164394198,603464.1977316244,629777.4893755664,0
1769,scenario_65,sol1_14_3.txt,0.005626072402896941,496830.06830035103,496830.07392642344,0
1770,scenario_65,sol1_12_5.txt,0.00597774486996638,501510.76440018066,501510.77037792554,0
1771,scenario_65,sol1_1_1.txt,3.84325981680957,472309.09221697634,472312.93547679315,0
1772,scenario_65,sol1_29_3.txt,0.0023968404277594987,494935.02781454194,494935.0302113824,0
1773,scenario_65,sol1_3_3.txt,0.029574930631153396,525978.6733791499,525978.7029540805,0
1774,scenario_65,sol1_3_2.txt,0.0328367893659236,538021.2129039912,538021.2457407806,0
1775,scenario_65,sol1_29_2.txt,0.0023968816136184755,495045.5061492024,495045.50854608405,0
1776,scenario_65,sol1_12_4.txt,0.0059750722557043185,499684.63147779007,499684.63745286234,0
1777,scenario_65,sol1_14_2.txt,0.005833886983951575,495025.1228500032,495025.12868389016,0
1778,scenario_65,sol1_5_4.txt,0.01647656497988587,501585.9196459128,501585.9361224778,0
1779,scenario_65,sol1_30_3.txt,0.0023074725133561368,496082.03641859104,496082.03872606356,0
1780,scenario_65,sol1_16_4.txt,0.0025493494898388893,507347.04110142565,507347.04365077516,0
1781,scenario_65,sol1_7_2.txt,0.011506441854820847,502211.206664118,502211.21817055985,0
1782,scenario_65,sol1_1_4.txt,5.798676096947136,471265.2228817286,471271.02155782556,0
1783,scenario_65,sol1_10_2.txt,0.007684910767837873,495423.2750890836,495423.2827739944,0
1784,scenario_65,sol1_10_3.txt,0.007737029664933051,498942.76537276746,498942.77310979716,0
1785,scenario_65,sol1_1_5.txt,5.905427903382101,471261.6617406587,471267.5671685621,0
1786,scenario_65,sol1_12_1.txt,0.005990024607615196,489482.68044285936,489482.68643288396,0
1787,scenario_65,sol1_7_3.txt,0.011506497995492386,499278.94438039715,499278.9558868951,0
1788,scenario_65,sol1_5_1.txt,0.016134615393644795,487245.12127594114,487245.13741055655,0
1789,scenario_65,sol1_16_5.txt,0.27092178602111994,507877.82417273935,507878.0950945254,0
1790,scenario_65,sol1_30_4.txt,0.0028977154939218916,497322.5960168782,497322.5989145937,0
1791,scenario_65,sol1_5_3.txt,0.01626002667074909,499738.932365592,499738.94862561865,0
1792,scenario_65,sol1_14_5.txt,0.005600157056899306,499572.78419798467,499572.78979814175,0
1793,scenario_65,sol1_7_1.txt,184009.04244180745,682033.3428526373,866042.3852944447,0
1794,scenario_65,sol1_12_3.txt,0.005975216010986519,499103.47454802576,499103.48052324174,0
1795,scenario_65,sol1_29_5.txt,0.2707416976406596,496221.7758088046,496222.04655050224,0
1796,scenario_65,sol1_10_1.txt,29643.421301055412,545740.5360148784,575383.9573159339,0
1797,scenario_65,sol1_3_5.txt,1.270700757972855,548970.9124396673,548972.1831404252,0
1798,scenario_65,sol1_3_4.txt,0.029586283603263985,523418.84597239527,523418.8755586789,0
1799,scenario_65,sol1_29_4.txt,0.0023968367639584653,495956.0074544739,495956.00985131063,0
1800,scenario_65,sol1_12_2.txt,0.005975123847871272,497752.526923908,497752.5328990318,0
